1.46236674557	0.166755912682	5.99690264091	0.00435581798347	1.26886583142	0.144591662234	6.91603423753	0.000941525871796
0.555922819329	0.230747754711	7.01620525565	0.786748758711	0.699895075587	0.141392878514	7.60676841733	0.274850655293
0.426449079394	0.240494940807	7.06475691094	0.836085100402	0.529337940151	0.13305284681	7.9383336661	0.237103127774
0.343576509894	0.244291914708	7.06717301579	0.852322255724	0.424985059667	0.129788939278	7.98242207758	0.189815948542
0.294660826805	0.243922961203	6.95772932348	0.834955052583	0.367661412496	0.128624350213	7.92432226719	0.138783293296
0.267884730387	0.242970278824	6.83474692228	0.812797862569	0.336816407681	0.129409868892	7.8005856915	0.0973281645572
0.252723786848	0.241318127658	6.74124641443	0.791697519771	0.318263688837	0.131645992392	7.61726426067	0.0527476341273
0.242486151027	0.241207762722	6.66126351045	0.778940606373	0.309979121063	0.133833570678	7.47404077943	0.0166602792049
0.237270734262	0.239071320558	6.58356055747	0.757588619534	0.303118577599	0.136485371565	7.32832560165	-0.0144652235001
0.235406349922	0.239443909582	6.52257930272	0.749527777204	0.300141913108	0.139568804926	7.17786245962	-0.0424933572761
0.234492217048	0.239956928908	6.43087404319	0.736975430795	0.297415967926	0.141912715459	7.07490542221	-0.0633958995919
0.232282900538	0.239958083379	6.39208841175	0.730638956033	0.290748991367	0.144694852968	6.96665231248	-0.0896589763041
0.231590648827	0.239288839183	6.34464255469	0.719862592401	0.288679140369	0.147771567223	6.84416684693	-0.106645493611
0.230425879103	0.240140102766	6.32419762865	0.720203768705	0.28557823923	0.150468814208	6.74947554802	-0.124842229381
0.229837104294	0.240234605608	6.27764743934	0.71281705699	0.283044487083	0.151908532903	6.71306503137	-0.140612446812
0.229533842022	0.239837403676	6.2656390949	0.709037807801	0.282551646117	0.154027886264	6.65079011561	-0.156227857609
0.2294863112	0.239767304879	6.2684862292	0.709209453437	0.280635117022	0.155621235429	6.5934509688	-0.161496085109
